image_name,label,split,relative_filepath
SPC-EAWAG-0P5X-1588766559362759-9511978564209-001499-021-2378-276-316-360.jpeg,eudiaptomus,train,eudiaptomus/training_data/SPC-EAWAG-0P5X-1588766559362759-9511978564209-001499-021-2378-276-316-360.jpeg
SPC-EAWAG-0P5X-1563250200507442-10155570430021-005909-020-678-1754-84-80.jpeg,uroglena,train,uroglena/training_data/SPC-EAWAG-0P5X-1563250200507442-10155570430021-005909-020-678-1754-84-80.jpeg
SPC-EAWAG-0P5X-1527683155587469-19660897173-015449-029-288-720-56-72.jpeg,dinobryon,train,dinobryon/training_data/SPC-EAWAG-0P5X-1527683155587469-19660897173-015449-029-288-720-56-72.jpeg
SPC-EAWAG-0P5X-1591625356221066-12370732383339-005469-022-2210-766-68-68.jpeg,aphanizomenon,train,aphanizomenon/training_data/SPC-EAWAG-0P5X-1591625356221066-12370732383339-005469-022-2210-766-68-68.jpeg
SPC-EAWAG-0P5X-1527298771342981-1440619857774-059609-021-470-884-240-252.jpeg,eudiaptomus,train,eudiaptomus/training_data/SPC-EAWAG-0P5X-1527298771342981-1440619857774-059609-021-470-884-240-252.jpeg
SPC-EAWAG-0P5X-1536279394853336-1961967641442-009849-057-2644-598-356-260.jpeg,diaphanosoma,train,diaphanosoma/training_data/SPC-EAWAG-0P5X-1536279394853336-1961967641442-009849-057-2644-598-356-260.jpeg
SPC-EAWAG-0P5X-1536152671052011-1835245578885-038609-016-2508-1684-32-48.jpeg,brachionus,train,brachionus/training_data/SPC-EAWAG-0P5X-1536152671052011-1835245578885-038609-016-2508-1684-32-48.jpeg
SPC-EAWAG-0P5X-1529497778361608-1211767753242-017689-149-1084-554-36-56.jpeg,ceratium,train,ceratium/training_data/SPC-EAWAG-0P5X-1529497778361608-1211767753242-017689-149-1084-554-36-56.jpeg
SPC-EAWAG-0P5X-1579601111228746-346665287903-003019-006-932-1294-44-56.jpeg,keratella_quadrata,train,keratella_quadrata/training_data/SPC-EAWAG-0P5X-1579601111228746-346665287903-003019-006-932-1294-44-56.jpeg
SPC-EAWAG-0P5X-1528075868203263-412368059107-054581-017-2580-1674-64-100.jpeg,dinobryon,train,dinobryon/training_data/SPC-EAWAG-0P5X-1528075868203263-412368059107-054581-017-2580-1674-64-100.jpeg
SPC-EAWAG-0P5X-1533949709917449-5663638614478-040999-008-2828-2050-224-224.jpeg,leptodora,train,leptodora/training_data/SPC-EAWAG-0P5X-1533949709917449-5663638614478-040999-008-2828-2050-224-224.jpeg
SPC-EAWAG-0P5X-1560938638506180-7844041121531-002289-107-1698-664-24-56.jpeg,fragilaria,train,fragilaria/training_data/SPC-EAWAG-0P5X-1560938638506180-7844041121531-002289-107-1698-664-24-56.jpeg
SPC-EAWAG-0P5X-1563876016796932-10781378002167-000069-111-2268-186-84-88.jpeg,dinobryon,train,dinobryon/training_data/SPC-EAWAG-0P5X-1563876016796932-10781378002167-000069-111-2268-186-84-88.jpeg
SPC-EAWAG-0P5X-1529021437786656-735433562238-006279-100-1712-1050-72-48.jpeg,dinobryon,train,dinobryon/training_data/SPC-EAWAG-0P5X-1529021437786656-735433562238-006279-100-1712-1050-72-48.jpeg
SPC-EAWAG-0P5X-1528333828956634-47834000597-042189-101-948-276-48-72.jpeg,keratella_quadrata,train,keratella_quadrata/training_data/SPC-EAWAG-0P5X-1528333828956634-47834000597-042189-101-948-276-48-72.jpeg
SPC-EAWAG-0P5X-1589530145419840-10275552936471-005359-009-1506-1458-300-344.jpeg,eudiaptomus,train,eudiaptomus/training_data/SPC-EAWAG-0P5X-1589530145419840-10275552936471-005359-009-1506-1458-300-344.jpeg
SPC-EAWAG-0P5X-1528981037225676-695033571535-034269-012-1602-842-88-92.jpeg,dinobryon,train,dinobryon/training_data/SPC-EAWAG-0P5X-1528981037225676-695033571535-034269-012-1602-842-88-92.jpeg
SPC-EAWAG-0P5X-1555333428607737-2238915072253-002189-042-2052-152-80-80.jpeg,nauplius,train,nauplius/training_data/SPC-EAWAG-0P5X-1555333428607737-2238915072253-002189-042-2052-152-80-80.jpeg
SPC-EAWAG-0P5X-1533301376729959-5015314361501-037669-088-1924-1018-92-68.jpeg,nauplius,train,nauplius/training_data/SPC-EAWAG-0P5X-1533301376729959-5015314361501-037669-088-1924-1018-92-68.jpeg
SPC-EAWAG-0P5X-1559498455209883-6403879474693-000459-424-2038-1482-40-48.jpeg,asterionella,train,asterionella/training_data/SPC-EAWAG-0P5X-1559498455209883-6403879474693-000459-424-2038-1482-40-48.jpeg
SPC-EAWAG-0P5X-1571821692026131-5003649479044-004829-118-852-1124-40-64.jpeg,dirt,train,dirt/training_data/SPC-EAWAG-0P5X-1571821692026131-5003649479044-004829-118-852-1124-40-64.jpeg
SPC-EAWAG-0P5X-1589472245513107-10217653900290-002359-017-2956-1070-40-52.jpeg,rotifers,train,rotifers/training_data/SPC-EAWAG-0P5X-1589472245513107-10217653900290-002359-017-2956-1070-40-52.jpeg
SPC-EAWAG-0P5X-1530965605186605-2679574229906-007949-257-1982-510-84-80.jpeg,nauplius,train,nauplius/training_data/SPC-EAWAG-0P5X-1530965605186605-2679574229906-007949-257-1982-510-84-80.jpeg
SPC-EAWAG-0P5X-1588061382561044-8806812449706-005729-021-2182-606-56-56.jpeg,ceratium,train,ceratium/training_data/SPC-EAWAG-0P5X-1588061382561044-8806812449706-005729-021-2182-606-56-56.jpeg
SPC-EAWAG-0P5X-1589529748370250-10275155903468-001389-005-2624-1740-208-132.jpeg,cyclops,train,cyclops/training_data/SPC-EAWAG-0P5X-1589529748370250-10275155903468-001389-005-2624-1740-208-132.jpeg
SPC-EAWAG-0P5X-1555333358578806-2238845066433-001489-051-3422-854-68-68.jpeg,nauplius,train,nauplius/training_data/SPC-EAWAG-0P5X-1555333358578806-2238845066433-001489-051-3422-854-68-68.jpeg
SPC-EAWAG-0P5X-1529585026196489-1299014442933-026159-041-1300-1534-228-184.jpeg,eudiaptomus,train,eudiaptomus/training_data/SPC-EAWAG-0P5X-1529585026196489-1299014442933-026159-041-1300-1534-228-184.jpeg
SPC-EAWAG-0P5X-1560463309222087-7368718923746-000999-124-1706-812-32-80.jpeg,keratella_cochlearis,train,keratella_cochlearis/training_data/SPC-EAWAG-0P5X-1560463309222087-7368718923746-000999-124-1706-812-32-80.jpeg
SPC-EAWAG-0P5X-1559498547239439-6403971482341-001379-325-2610-1602-56-52.jpeg,asterionella,train,asterionella/training_data/SPC-EAWAG-0P5X-1559498547239439-6403971482341-001379-325-2610-1602-56-52.jpeg
SPC-EAWAG-0P5X-1528678212086411-392212509147-030019-064-1120-64-72-92.jpeg,dinobryon,train,dinobryon/training_data/SPC-EAWAG-0P5X-1528678212086411-392212509147-030019-064-1120-64-72-92.jpeg
SPC-EAWAG-0P5X-1563253622696371-10158992564666-004129-081-1656-472-96-92.jpeg,uroglena,train,uroglena/training_data/SPC-EAWAG-0P5X-1563253622696371-10158992564666-004129-081-1656-472-96-92.jpeg
SPC-EAWAG-0P5X-1563250061549017-10155431418465-004519-018-1318-1700-84-84.jpeg,uroglena,train,uroglena/training_data/SPC-EAWAG-0P5X-1563250061549017-10155431418465-004519-018-1318-1700-84-84.jpeg
SPC-EAWAG-0P5X-1570496515531633-3678493913714-001059-260-3540-1036-40-68.jpeg,maybe_cyano,train,maybe_cyano/training_data/SPC-EAWAG-0P5X-1570496515531633-3678493913714-001059-260-3540-1036-40-68.jpeg
SPC-EAWAG-0P5X-1527684440686062-20946003998-028299-033-912-380-56-72.jpeg,dinobryon,train,dinobryon/training_data/SPC-EAWAG-0P5X-1527684440686062-20946003998-028299-033-912-380-56-72.jpeg
SPC-EAWAG-0P5X-1589504793788995-10250201618313-003839-021-294-618-204-396.jpeg,daphnia,train,daphnia/training_data/SPC-EAWAG-0P5X-1589504793788995-10250201618313-003839-021-294-618-204-396.jpeg
SPC-EAWAG-0P5X-1527688764141351-25269363381-071529-021-1560-1130-80-80.jpeg,dinobryon,train,dinobryon/training_data/SPC-EAWAG-0P5X-1527688764141351-25269363381-071529-021-1560-1130-80-80.jpeg
SPC-EAWAG-0P5X-1589436360214680-10181769123633-003509-064-1486-0-324-388.jpeg,cyclops,train,cyclops/training_data/SPC-EAWAG-0P5X-1589436360214680-10181769123633-003509-064-1486-0-324-388.jpeg
SPC-EAWAG-0P5X-1528676056870155-390057329996-008469-012-2326-2082-64-76.jpeg,dinobryon,train,dinobryon/training_data/SPC-EAWAG-0P5X-1528676056870155-390057329996-008469-012-2326-2082-64-76.jpeg
SPC-EAWAG-0P5X-1529545925668172-1259914437910-067149-039-718-1520-236-276.jpeg,daphnia,train,daphnia/training_data/SPC-EAWAG-0P5X-1529545925668172-1259914437910-067149-039-718-1520-236-276.jpeg
SPC-EAWAG-0P5X-1569405628743323-2587623615807-000189-373-1116-1174-88-64.jpeg,maybe_cyano,train,maybe_cyano/training_data/SPC-EAWAG-0P5X-1569405628743323-2587623615807-000189-373-1116-1174-88-64.jpeg
SPC-EAWAG-0P5X-1570543241864978-3725219515352-000319-042-1874-2206-72-48.jpeg,ceratium,train,ceratium/training_data/SPC-EAWAG-0P5X-1570543241864978-3725219515352-000319-042-1874-2206-72-48.jpeg
SPC-EAWAG-0P5X-1528810496966713-524495669423-056870-007-1624-1858-80-76.jpeg,dinobryon,train,dinobryon/training_data/SPC-EAWAG-0P5X-1528810496966713-524495669423-056870-007-1624-1858-80-76.jpeg
SPC-EAWAG-0P5X-1591729772385575-12475146946821-005629-018-2312-826-32-144.jpeg,fragilaria,train,fragilaria/training_data/SPC-EAWAG-0P5X-1591729772385575-12475146946821-005629-018-2312-826-32-144.jpeg
SPC-EAWAG-0P5X-1528936136613135-650133585059-017269-039-892-4-112-76.jpeg,eudiaptomus,train,eudiaptomus/training_data/SPC-EAWAG-0P5X-1528936136613135-650133585059-017269-039-892-4-112-76.jpeg
SPC-EAWAG-0P5X-1591614475503789-12359851796564-004659-009-804-1592-60-108.jpeg,aphanizomenon,train,aphanizomenon/training_data/SPC-EAWAG-0P5X-1591614475503789-12359851796564-004659-009-804-1592-60-108.jpeg
SPC-EAWAG-0P5X-1539264559179101-4947088735542-053489-030-2966-1670-76-108.jpeg,nauplius,train,nauplius/training_data/SPC-EAWAG-0P5X-1539264559179101-4947088735542-053489-030-2966-1670-76-108.jpeg
SPC-EAWAG-0P5X-1578384277722971-11566136153945-002679-012-1250-832-60-72.jpeg,unknown,train,unknown/training_data/SPC-EAWAG-0P5X-1578384277722971-11566136153945-002679-012-1250-832-60-72.jpeg
SPC-EAWAG-0P5X-1530711095980443-2425068478203-054849-095-1180-1500-76-80.jpeg,dinobryon,train,dinobryon/training_data/SPC-EAWAG-0P5X-1530711095980443-2425068478203-054849-095-1180-1500-76-80.jpeg
SPC-EAWAG-0P5X-1534767437788061-450031745751-010269-071-2332-1072-60-40.jpeg,ceratium,train,ceratium/training_data/SPC-EAWAG-0P5X-1534767437788061-450031745751-010269-071-2332-1072-60-40.jpeg
SPC-EAWAG-0P5X-1555333379611472-2238866068179-001699-006-292-2150-64-80.jpeg,nauplius,train,nauplius/training_data/SPC-EAWAG-0P5X-1555333379611472-2238866068179-001699-006-292-2150-64-80.jpeg
SPC-EAWAG-0P5X-1570496528520228-3678506914795-001189-333-1814-426-52-36.jpeg,maybe_cyano,train,maybe_cyano/training_data/SPC-EAWAG-0P5X-1570496528520228-3678506914795-001189-333-1814-426-52-36.jpeg
SPC-EAWAG-0P5X-1543406733043478-9089200717892-003229-004-1482-1946-1016-484.jpeg,fish,train,fish/training_data/SPC-EAWAG-0P5X-1543406733043478-9089200717892-003229-004-1482-1946-1016-484.jpeg
SPC-EAWAG-0P5X-1528200383013285-536881125483-003729-002-1778-2520-32-48.jpeg,rotifers,train,rotifers/training_data/SPC-EAWAG-0P5X-1528200383013285-536881125483-003729-002-1778-2520-32-48.jpeg
SPC-EAWAG-0P5X-1589450956230724-10196364900631-005469-029-164-540-44-44.jpeg,rotifers,train,rotifers/training_data/SPC-EAWAG-0P5X-1589450956230724-10196364900631-005469-029-164-540-44-44.jpeg
SPC-EAWAG-0P5X-1543625515766102-9307980148459-031059-030-280-1332-68-92.jpeg,nauplius,train,nauplius/training_data/SPC-EAWAG-0P5X-1543625515766102-9307980148459-031059-030-280-1332-68-92.jpeg
SPC-EAWAG-0P5X-1528805075446858-519074218761-002660-006-1430-1942-60-76.jpeg,dinobryon,train,dinobryon/training_data/SPC-EAWAG-0P5X-1528805075446858-519074218761-002660-006-1430-1942-60-76.jpeg
SPC-EAWAG-0P5X-1555333379611472-2238866068179-001699-019-338-1472-92-96.jpeg,nauplius,train,nauplius/training_data/SPC-EAWAG-0P5X-1555333379611472-2238866068179-001699-019-338-1472-92-96.jpeg
SPC-EAWAG-0P5X-1570496519533458-3678497914047-001099-240-1406-1060-44-92.jpeg,maybe_cyano,train,maybe_cyano/training_data/SPC-EAWAG-0P5X-1570496519533458-3678497914047-001099-240-1406-1060-44-92.jpeg
SPC-EAWAG-0P5X-1583758846431719-4504340216022-000369-155-1122-568-60-288.jpeg,filament,train,filament/training_data/SPC-EAWAG-0P5X-1583758846431719-4504340216022-000369-155-1122-568-60-288.jpeg
SPC-EAWAG-0P5X-1540907231371649-6589736130543-064209-035-2662-1720-56-108.jpeg,nauplius,train,nauplius/training_data/SPC-EAWAG-0P5X-1540907231371649-6589736130543-064209-035-2662-1720-56-108.jpeg
SPC-EAWAG-0P5X-1528679563204958-393563621459-043529-005-1766-2312-64-80.jpeg,dinobryon,train,dinobryon/training_data/SPC-EAWAG-0P5X-1528679563204958-393563621459-043529-005-1766-2312-64-80.jpeg
SPC-EAWAG-0P5X-1529020857737272-734853514021-000479-113-1686-482-36-60.jpeg,dinobryon,train,dinobryon/training_data/SPC-EAWAG-0P5X-1529020857737272-734853514021-000479-113-1686-482-36-60.jpeg
SPC-EAWAG-0P5X-1563257002013215-10162371801333-001919-059-3204-1106-68-68.jpeg,uroglena,train,uroglena/training_data/SPC-EAWAG-0P5X-1563257002013215-10162371801333-001919-059-3204-1106-68-68.jpeg
SPC-EAWAG-0P5X-1582020365433871-2765884507825-003559-026-1678-1710-52-40.jpeg,dirt,train,dirt/training_data/SPC-EAWAG-0P5X-1582020365433871-2765884507825-003559-026-1678-1710-52-40.jpeg
SPC-EAWAG-0P5X-1529674698830733-1388685887866-058879-046-1412-1624-60-56.jpeg,keratella_quadrata,train,keratella_quadrata/training_data/SPC-EAWAG-0P5X-1529674698830733-1388685887866-058879-046-1412-1624-60-56.jpeg
SPC-EAWAG-0P5X-1528934807514721-648804474576-003979-036-1636-596-48-56.jpeg,dinobryon,train,dinobryon/training_data/SPC-EAWAG-0P5X-1528934807514721-648804474576-003979-036-1636-596-48-56.jpeg
SPC-EAWAG-0P5X-1585900909866860-6646372023600-000999-145-992-40-40-72.jpeg,polyarthra,train,polyarthra/training_data/SPC-EAWAG-0P5X-1585900909866860-6646372023600-000999-145-992-40-40-72.jpeg
SPC-EAWAG-0P5X-1533606017745385-5319951172819-060069-101-3456-0-220-296.jpeg,leptodora,train,leptodora/training_data/SPC-EAWAG-0P5X-1533606017745385-5319951172819-060069-101-3456-0-220-296.jpeg
SPC-EAWAG-0P5X-1589436541253365-10181950138680-005319-044-1692-570-396-276.jpeg,daphnia,train,daphnia/training_data/SPC-EAWAG-0P5X-1589436541253365-10181950138680-005319-044-1692-570-396-276.jpeg
SPC-EAWAG-0P5X-1591171437490617-11916820361472-002279-067-862-862-152-168.jpeg,asplanchna,train,asplanchna/training_data/SPC-EAWAG-0P5X-1591171437490617-11916820361472-002279-067-862-862-152-168.jpeg
SPC-EAWAG-0P5X-1536714524901355-2397091498259-041149-095-2652-168-656-712.jpeg,leptodora,train,leptodora/training_data/SPC-EAWAG-0P5X-1536714524901355-2397091498259-041149-095-2652-168-656-712.jpeg
SPC-EAWAG-0P5X-1529974923548146-1688906357513-037129-051-1914-1590-172-96.jpeg,cyclops,train,cyclops/training_data/SPC-EAWAG-0P5X-1529974923548146-1688906357513-037129-051-1914-1590-172-96.jpeg
SPC-EAWAG-0P5X-1570496534536309-3678512915294-001249-375-1800-360-60-48.jpeg,maybe_cyano,train,maybe_cyano/training_data/SPC-EAWAG-0P5X-1570496534536309-3678512915294-001249-375-1800-360-60-48.jpeg
SPC-EAWAG-0P5X-1528891555502093-605553035439-003435-029-1304-982-36-48.jpeg,dinobryon,train,dinobryon/training_data/SPC-EAWAG-0P5X-1528891555502093-605553035439-003435-029-1304-982-36-48.jpeg
SPC-EAWAG-0P5X-1528984643573632-698639871311-070329-001-1452-1906-40-92.jpeg,kellicottia,train,kellicottia/training_data/SPC-EAWAG-0P5X-1528984643573632-698639871311-070329-001-1452-1906-40-92.jpeg
SPC-EAWAG-0P5X-1528336464159703-50469219652-068539-078-1158-822-32-64.jpeg,ceratium,train,ceratium/training_data/SPC-EAWAG-0P5X-1528336464159703-50469219652-068539-078-1158-822-32-64.jpeg
SPC-EAWAG-0P5X-1578384487811023-11566346171402-004779-005-2804-1656-52-56.jpeg,rotifers,train,rotifers/training_data/SPC-EAWAG-0P5X-1578384487811023-11566346171402-004779-005-2804-1656-52-56.jpeg
SPC-EAWAG-0P5X-1540128044954134-5810561701466-048349-024-2308-1824-496-512.jpeg,daphnia,train,daphnia/training_data/SPC-EAWAG-0P5X-1540128044954134-5810561701466-048349-024-2308-1824-496-512.jpeg
SPC-EAWAG-0P5X-1589530083419828-10275490931317-004739-014-256-1518-40-64.jpeg,ceratium,train,ceratium/training_data/SPC-EAWAG-0P5X-1589530083419828-10275490931317-004739-014-256-1518-40-64.jpeg
SPC-EAWAG-0P5X-1559498519229988-6403943480013-001099-607-2516-1120-64-76.jpeg,dinobryon,train,dinobryon/training_data/SPC-EAWAG-0P5X-1559498519229988-6403943480013-001099-607-2516-1120-64-76.jpeg
SPC-EAWAG-0P5X-1569405627752408-2587622615724-000179-466-1492-692-36-68.jpeg,maybe_cyano,train,maybe_cyano/training_data/SPC-EAWAG-0P5X-1569405627752408-2587622615724-000179-466-1492-692-36-68.jpeg
SPC-EAWAG-0P5X-1528807664679553-521663433991-028550-008-1576-1968-80-64.jpeg,dinobryon,train,dinobryon/training_data/SPC-EAWAG-0P5X-1528807664679553-521663433991-028550-008-1576-1968-80-64.jpeg
SPC-EAWAG-0P5X-1527985129755815-321630894213-011199-066-2926-814-72-80.jpeg,dinobryon,train,dinobryon/training_data/SPC-EAWAG-0P5X-1527985129755815-321630894213-011199-066-2926-814-72-80.jpeg
SPC-EAWAG-0P5X-1527987489001152-323990090323-034789-024-2812-1786-60-88.jpeg,dinobryon,train,dinobryon/training_data/SPC-EAWAG-0P5X-1527987489001152-323990090323-034789-024-2812-1786-60-88.jpeg
SPC-EAWAG-0P5X-1528808086737312-522085469073-032770-026-2462-1244-56-44.jpeg,dinobryon,train,dinobryon/training_data/SPC-EAWAG-0P5X-1528808086737312-522085469073-032770-026-2462-1244-56-44.jpeg
SPC-EAWAG-0P5X-1589504817745283-10250225620308-004079-027-572-256-132-236.jpeg,daphnia,train,daphnia/training_data/SPC-EAWAG-0P5X-1589504817745283-10250225620308-004079-027-572-256-132-236.jpeg
SPC-EAWAG-0P5X-1569402246706976-2584241654678-002369-610-230-208-176-220.jpeg,bosmina,train,bosmina/training_data/SPC-EAWAG-0P5X-1569402246706976-2584241654678-002369-610-230-208-176-220.jpeg
SPC-EAWAG-0P5X-1584536860786049-5282343169470-004509-021-1098-1176-96-60.jpeg,kellicottia,train,kellicottia/training_data/SPC-EAWAG-0P5X-1584536860786049-5282343169470-004509-021-1098-1176-96-60.jpeg
SPC-EAWAG-0P5X-1570496541553867-3678519915876-001319-288-2240-682-48-92.jpeg,maybe_cyano,train,maybe_cyano/training_data/SPC-EAWAG-0P5X-1570496541553867-3678519915876-001319-288-2240-682-48-92.jpeg
SPC-EAWAG-0P5X-1536153906151663-1836480681554-050959-040-2064-994-44-56.jpeg,rotifers,train,rotifers/training_data/SPC-EAWAG-0P5X-1536153906151663-1836480681554-050959-040-2064-994-44-56.jpeg
SPC-EAWAG-0P5X-1527987819040094-324320117757-038089-086-958-274-64-64.jpeg,dinobryon,train,dinobryon/training_data/SPC-EAWAG-0P5X-1527987819040094-324320117757-038089-086-958-274-64-64.jpeg
SPC-EAWAG-0P5X-1570496568540593-3678546918120-001589-317-2958-486-64-60.jpeg,maybe_cyano,train,maybe_cyano/training_data/SPC-EAWAG-0P5X-1570496568540593-3678546918120-001589-317-2958-486-64-60.jpeg
SPC-EAWAG-0P5X-1528893589673963-607587204531-023775-055-2662-356-68-84.jpeg,dinobryon,train,dinobryon/training_data/SPC-EAWAG-0P5X-1528893589673963-607587204531-023775-055-2662-356-68-84.jpeg
SPC-EAWAG-0P5X-1590070191956944-10815591212660-005819-019-1006-1374-440-408.jpeg,daphnia,train,daphnia/training_data/SPC-EAWAG-0P5X-1590070191956944-10815591212660-005819-019-1006-1374-440-408.jpeg
SPC-EAWAG-0P5X-1531441023083028-3154985601597-010129-075-1708-360-116-168.jpeg,daphnia,train,daphnia/training_data/SPC-EAWAG-0P5X-1531441023083028-3154985601597-010129-075-1708-360-116-168.jpeg
SPC-EAWAG-0P5X-1559498457190210-6403881474859-000479-631-2534-1020-60-44.jpeg,asterionella,train,asterionella/training_data/SPC-EAWAG-0P5X-1559498457190210-6403881474859-000479-631-2534-1020-60-44.jpeg
SPC-EAWAG-0P5X-1591524038532395-12269416170681-000289-014-2820-1306-312-356.jpeg,daphnia,train,daphnia/training_data/SPC-EAWAG-0P5X-1591524038532395-12269416170681-000289-014-2820-1306-312-356.jpeg
SPC-EAWAG-0P5X-1592280062696632-13025429028872-000529-113-3314-512-52-112.jpeg,paradileptus,train,paradileptus/training_data/SPC-EAWAG-0P5X-1592280062696632-13025429028872-000529-113-3314-512-52-112.jpeg
SPC-EAWAG-0P5X-1541119300172550-6801801847748-024899-044-374-1746-176-244.jpeg,diaphanosoma,train,diaphanosoma/training_data/SPC-EAWAG-0P5X-1541119300172550-6801801847748-024899-044-374-1746-176-244.jpeg
SPC-EAWAG-0P5X-1531658020454466-3371980084634-020099-087-682-1656-304-220.jpeg,fish,train,fish/training_data/SPC-EAWAG-0P5X-1531658020454466-3371980084634-020099-087-682-1656-304-220.jpeg
SPC-EAWAG-0P5X-1581404887640481-2150415615445-004779-036-0-712-1436-304.jpeg,filament,train,filament/training_data/SPC-EAWAG-0P5X-1581404887640481-2150415615445-004779-036-0-712-1436-304.jpeg
SPC-EAWAG-0P5X-1559037641668694-5943073134921-000319-306-1652-438-32-52.jpeg,polyarthra,train,polyarthra/training_data/SPC-EAWAG-0P5X-1559037641668694-5943073134921-000319-306-1652-438-32-52.jpeg
SPC-EAWAG-0P5X-1589428875728960-10174284760480-000659-018-570-1086-48-40.jpeg,rotifers,train,rotifers/training_data/SPC-EAWAG-0P5X-1589428875728960-10174284760480-000659-018-570-1086-48-40.jpeg
SPC-EAWAG-0P5X-1543496326188744-9178792538389-035159-060-3210-470-92-92.jpeg,nauplius,train,nauplius/training_data/SPC-EAWAG-0P5X-1543496326188744-9178792538389-035159-060-3210-470-92-92.jpeg
SPC-EAWAG-0P5X-1589479770099753-10225178386232-005609-021-2354-874-48-52.jpeg,rotifers,train,rotifers/training_data/SPC-EAWAG-0P5X-1589479770099753-10225178386232-005609-021-2354-874-48-52.jpeg
